t (s)	T [K]	Ibias (A)	Vbias [V]	Rrem(ohm)	VbiasSense (V)	RremSense(ohm)	VbiasDif (V)	RremDif(ohm)	Rterm(ohm)	After Loop Nº
7.2563820E+1	2.3770638E+2	2.3650890E-3	1.0000000E+0	4.2281708E+2	9.9924761E-1	4.2249893E+2	7.5240002E-4	3.1812757E-1	9.6004105E+0	0.0000000E+0
7.2714066E+1	2.3765343E+2	2.2804290E-3	1.0000000E+0	4.3851398E+2	9.9929392E-1	4.3820435E+2	7.0610002E-4	3.0963472E-1	9.6012278E+0	0.0000000E+0
7.2864334E+1	2.3759106E+2	2.2692790E-3	1.0000000E+0	4.4066861E+2	9.9930602E-1	4.4036276E+2	6.9399999E-4	3.0582401E-1	9.6021919E+0	0.0000000E+0
7.3014580E+1	2.3754372E+2	2.1320069E-3	1.0000000E+0	4.6904163E+2	9.9934900E-1	4.6873627E+2	6.5100001E-4	3.0534610E-1	9.6029243E+0	0.0000000E+0
7.3164848E+1	2.3750026E+2	2.1195831E-3	1.0000000E+0	4.7179092E+2	9.9933898E-1	4.7147906E+2	6.6100003E-4	3.1185380E-1	9.6035957E+0	0.0000000E+0
7.3315117E+1	2.3743782E+2	2.3087070E-3	1.0000000E+0	4.3314288E+2	9.9927157E-1	4.3282739E+2	7.2840002E-4	3.1550127E-1	9.6045618E+0	0.0000000E+0
7.3465370E+1	2.3738936E+2	2.1773819E-3	1.0000000E+0	4.5926715E+2	9.9933487E-1	4.5896167E+2	6.6510000E-4	3.0545858E-1	9.6053123E+0	0.0000000E+0
7.3615631E+1	2.3732541E+2	2.0548201E-3	1.0000000E+0	4.8666064E+2	9.9938750E-1	4.8636255E+2	6.1250001E-4	2.9807964E-1	9.6063023E+0	0.0000000E+0
7.3765900E+1	2.3728615E+2	1.9978010E-3	1.0000000E+0	5.0055035E+2	9.9940068E-1	5.0025037E+2	5.9930002E-4	2.9997984E-1	9.6069098E+0	0.0000000E+0
7.3916153E+1	2.3723605E+2	1.8840440E-3	1.0000000E+0	5.3077319E+2	9.9942827E-1	5.3046973E+2	5.7169999E-4	3.0344301E-1	9.6076860E+0	0.0000000E+0
7.4066414E+1	2.3717668E+2	2.2702750E-3	1.0000000E+0	4.4047528E+2	9.9925512E-1	4.4014716E+2	7.4490003E-4	3.2811004E-1	9.6086063E+0	0.0000000E+0
7.4216667E+1	2.3713049E+2	2.3098700E-3	1.0000000E+0	4.3292480E+2	9.9928272E-1	4.3261426E+2	7.1729999E-4	3.1053695E-1	9.6093216E+0	0.0000000E+0
7.4367203E+1	2.3710213E+2	2.2831699E-3	1.0000000E+0	4.3798755E+2	9.9929458E-1	4.3767859E+2	7.0540002E-4	3.0895641E-1	9.6097622E+0	0.0000000E+0
7.4517448E+1	2.3704410E+2	2.2692611E-3	1.0000000E+0	4.4067209E+2	9.9929249E-1	4.4036032E+2	7.0749997E-4	3.1177551E-1	9.6106625E+0	0.0000000E+0
7.4667717E+1	2.3698067E+2	2.2325721E-3	1.0000000E+0	4.4791388E+2	9.9932373E-1	4.4761096E+2	6.7630003E-4	3.0292416E-1	9.6116457E+0	0.0000000E+0
7.4817986E+1	2.3693738E+2	2.1722419E-3	1.0000000E+0	4.6035385E+2	9.9934179E-1	4.6005087E+2	6.5820001E-4	3.0300492E-1	9.6123180E+0	0.0000000E+0
7.4968231E+1	2.3687787E+2	2.1486881E-3	1.0000000E+0	4.6540027E+2	9.9934179E-1	4.6509396E+2	6.5820001E-4	3.0632648E-1	9.6132421E+0	0.0000000E+0
7.5118233E+1	2.3682404E+2	2.0891251E-3	1.0000000E+0	4.7866931E+2	9.9938452E-1	4.7837466E+2	6.1549997E-4	2.9462096E-1	9.6140776E+0	0.0000000E+0
7.5268501E+1	2.3677011E+2	2.0866829E-3	1.0000000E+0	4.7922946E+2	9.9935979E-1	4.7892267E+2	6.4019999E-4	3.0680272E-1	9.6149158E+0	0.0000000E+0
7.5419014E+1	2.3673781E+2	2.0658839E-3	1.0000000E+0	4.8405429E+2	9.9936372E-1	4.8374628E+2	6.3630001E-4	3.0800375E-1	9.6154184E+0	0.0000000E+0
7.5569283E+1	2.3668224E+2	2.0499551E-3	1.0000000E+0	4.8781558E+2	9.9937427E-1	4.8751035E+2	6.2569999E-4	3.0522621E-1	9.6162825E+0	0.0000000E+0
7.5719284E+1	2.3663118E+2	2.0113860E-3	1.0000000E+0	4.9716962E+2	9.9940687E-1	4.9687476E+2	5.9309998E-4	2.9487130E-1	9.6170759E+0	0.0000000E+0
7.5869530E+1	2.3658128E+2	1.9728690E-3	1.0000000E+0	5.0687604E+2	9.9941748E-1	5.0658078E+2	5.8250001E-4	2.9525527E-1	9.6178522E+0	0.0000000E+0
7.6019798E+1	2.3653670E+2	1.9018830E-3	1.0000000E+0	5.2579468E+2	9.9940050E-1	5.2547949E+2	5.9950002E-4	3.1521392E-1	9.6185455E+0	0.0000000E+0
7.6170067E+1	2.3647348E+2	1.8542260E-3	1.0000000E+0	5.3930859E+2	9.9942398E-1	5.3899792E+2	5.7600002E-4	3.1064174E-1	9.6195297E+0	0.0000000E+0
7.6320580E+1	2.3642647E+2	1.7602460E-3	1.0000000E+0	5.6810242E+2	9.9948639E-1	5.6781061E+2	5.1360001E-4	2.9177740E-1	9.6202621E+0	0.0000000E+0
7.6470581E+1	2.3637794E+2	1.7227780E-3	1.0000000E+0	5.8045782E+2	9.9947882E-1	5.8015533E+2	5.2120001E-4	3.0253464E-1	9.6210184E+0	0.0000000E+0
7.6620834E+1	2.3631723E+2	1.6987470E-3	1.0000000E+0	5.8866919E+2	9.9948698E-1	5.8836719E+2	5.1300001E-4	3.0198729E-1	9.6219645E+0	0.0000000E+0
7.6771103E+1	2.3628246E+2	1.6648720E-3	1.0000000E+0	6.0064679E+2	9.9948108E-1	6.0033508E+2	5.1889999E-4	3.1167561E-1	9.6225061E+0	0.0000000E+0
7.6921364E+1	2.3623000E+2	1.5018820E-3	1.0000000E+0	6.6583130E+2	9.9956852E-1	6.6554395E+2	4.3150000E-4	2.8730619E-1	9.6233244E+0	0.0000000E+0
7.7071617E+1	2.3617357E+2	1.2876350E-3	1.0000000E+0	7.7661761E+2	9.9965167E-1	7.7634711E+2	3.4830000E-4	2.7049592E-1	9.6242037E+0	0.0000000E+0
7.7221886E+1	2.3612114E+2	1.0414990E-3	1.0000000E+0	9.6015454E+2	9.9963403E-1	9.5980310E+2	3.6599999E-4	3.5141656E-1	9.6250219E+0	0.0000000E+0
7.7372147E+1	2.3608090E+2	1.0500200E-3	1.0000000E+0	9.5236279E+2	9.4126427E-1	8.9642511E+2	5.8735698E-2	5.5937695E+1	9.6256504E+0	0.0000000E+0
7.7522400E+1	2.3601506E+2	4.1717759E-4	1.0000000E+0	2.3970605E+3	1.0000780E+0	2.3972476E+3	-7.7999997E-5	-1.8697073E-1	9.6266785E+0	0.0000000E+0
7.7672668E+1	2.3596935E+2	2.6909869E-5	1.0000000E+0	3.7161086E+4	1.0000740E+0	3.7163836E+4	-7.4000003E-5	-2.7499204E+0	9.6273918E+0	0.0000000E+0
7.7822670E+1	2.3592633E+2	2.6828970E-5	1.0000000E+0	3.7273141E+4	1.0001791E+0	3.7279812E+4	-1.7900000E-4	-6.6718922E+0	9.6280642E+0	0.0000000E+0
7.7973183E+1	2.3587962E+2	2.4446370E-5	1.0000000E+0	4.0905867E+4	9.9997449E-1	4.0904824E+4	2.5500000E-5	1.0430996E+0	9.6287937E+0	0.0000000E+0
7.8123703E+1	2.3582729E+2	2.8255879E-5	1.0000000E+0	3.5390863E+4	1.0001130E+0	3.5394863E+4	-1.1300000E-4	-3.9991677E+0	9.6296120E+0	0.0000000E+0
7.8273697E+1	2.3577345E+2	3.1081869E-5	1.0000000E+0	3.2173096E+4	9.9999458E-1	3.2172922E+4	5.4000002E-6	1.7373472E-1	9.6304541E+0	0.0000000E+0
7.8423965E+1	2.3571605E+2	3.0026700E-5	1.0000000E+0	3.3303691E+4	1.0000790E+0	3.3306324E+4	-7.8999998E-5	-2.6309917E+0	9.6313524E+0	0.0000000E+0
7.8574486E+1	2.3565828E+2	2.9822029E-5	1.0000000E+0	3.3532258E+4	1.0001060E+0	3.3535812E+4	-1.0600000E-4	-3.5544193E+0	9.6322556E+0	0.0000000E+0
7.8724998E+1	2.3561676E+2	3.1621421E-5	1.0000000E+0	3.1624133E+4	1.0000941E+0	3.1627105E+4	-9.4000003E-5	-2.9726684E+0	9.6329060E+0	0.0000000E+0
7.8875267E+1	2.3556323E+2	3.2455391E-5	1.0000000E+0	3.0811523E+4	1.0001140E+0	3.0815035E+4	-1.1400000E-4	-3.5125136E+0	9.6337442E+0	0.0000000E+0
7.9025269E+1	2.3550987E+2	3.3757449E-5	1.0000000E+0	2.9623090E+4	1.0000989E+0	2.9626023E+4	-9.8999997E-5	-2.9326859E+0	9.6345797E+0	0.0000000E+0
7.9175537E+1	2.3545639E+2	3.6371810E-5	1.0000000E+0	2.7493820E+4	1.0000650E+0	2.7495607E+4	-6.5000000E-5	-1.7870983E+0	9.6354179E+0	0.0000000E+0
7.9325783E+1	2.3541888E+2	3.7773189E-5	1.0000000E+0	2.6473803E+4	1.0000280E+0	2.6474545E+4	-2.8000000E-5	-7.4126649E-1	9.6360064E+0	0.0000000E+0
7.9476051E+1	2.3536391E+2	3.9340201E-5	1.0000000E+0	2.5419291E+4	9.9996603E-1	2.5418428E+4	3.4000001E-5	8.6425591E-1	9.6368675E+0	0.0000000E+0
7.9626564E+1	2.3529185E+2	3.6205169E-5	1.0000000E+0	2.7620365E+4	1.0000330E+0	2.7621275E+4	-3.3000000E-5	-9.1147202E-1	9.6379976E+0	0.0000000E+0
7.9776566E+1	2.3526242E+2	4.0748961E-5	1.0000000E+0	2.4540504E+4	9.9994957E-1	2.4539268E+4	5.0400002E-5	1.2368414E+0	9.6384602E+0	0.0000000E+0
7.9927086E+1	2.3520367E+2	4.0037539E-5	1.0000000E+0	2.4976559E+4	1.0001980E+0	2.4981504E+4	-1.9799999E-4	-4.9453588E+0	9.6393824E+0	0.0000000E+0
8.0077347E+1	2.3514763E+2	1.0500420E-4	1.0000000E+0	9.5234287E+3	8.6891109E-1	8.2750127E+3	1.3108890E-1	1.2484158E+3	9.6402617E+0	0.0000000E+0
8.0227615E+1	2.3509682E+2	1.0500510E-3	1.0000000E+0	9.5233472E+2	7.5076818E-1	7.1498260E+2	2.4923180E-1	2.3735210E+2	9.6410599E+0	0.0000000E+0
8.0378136E+1	2.3503407E+2	1.6331680E-3	1.0000000E+0	6.1230688E+2	9.9950522E-1	6.1200391E+2	4.9479998E-4	3.0296946E-1	9.6420460E+0	0.0000000E+0
8.0528130E+1	2.3498737E+2	1.6574149E-3	1.0000000E+0	6.0334918E+2	9.9952269E-1	6.0306122E+2	4.7730000E-4	2.8797856E-1	9.6427803E+0	0.0000000E+0
8.0678398E+1	2.3493280E+2	1.5984480E-3	1.0000000E+0	6.2560681E+2	9.9958003E-1	6.2534406E+2	4.2000000E-4	2.6275486E-1	9.6436377E+0	0.0000000E+0
8.0828651E+1	2.3490495E+2	4.2865049E-5	1.0000000E+0	2.3329029E+4	1.0000700E+0	2.3330662E+4	-7.0000002E-5	-1.6330321E+0	9.6440763E+0	0.0000000E+0
8.0978920E+1	2.3481673E+2	5.1777031E-5	1.0000000E+0	1.9313584E+4	1.0002890E+0	1.9319166E+4	-2.8899999E-4	-5.5816255E+0	9.6454639E+0	0.0000000E+0
8.1129166E+1	2.3476616E+2	1.0463930E-4	1.0000000E+0	9.5566387E+3	3.2419181E-1	3.0981838E+3	6.7580819E-1	6.4584551E+3	9.6462603E+0	0.0000000E+0
8.1279701E+1	2.3472641E+2	1.0500581E-3	1.0000000E+0	9.5232837E+2	7.7648449E-1	7.3946820E+2	2.2351550E-1	2.1286015E+2	9.6468859E+0	0.0000000E+0
8.1429947E+1	2.3466368E+2	1.8506499E-3	1.0000000E+0	5.4035071E+2	9.9943483E-1	5.4004529E+2	5.6520000E-4	3.0540621E-1	9.6478739E+0	0.0000000E+0
8.1579948E+1	2.3460516E+2	1.8752920E-3	1.0000000E+0	5.3325031E+2	9.9943233E-1	5.3294757E+2	5.6770002E-4	3.0272618E-1	9.6487961E+0	0.0000000E+0
8.1730484E+1	2.3456950E+2	1.8393740E-3	1.0000000E+0	5.4366321E+2	9.9945432E-1	5.4336658E+2	5.4570002E-4	2.9667702E-1	9.6493578E+0	0.0000000E+0
8.1880730E+1	2.3451483E+2	1.8548280E-3	1.0000000E+0	5.3913354E+2	9.9942100E-1	5.3882141E+2	5.7899999E-4	3.1215832E-1	9.6502199E+0	0.0000000E+0
8.2031250E+1	2.3445752E+2	1.8686020E-3	1.0000000E+0	5.3515942E+2	9.9944890E-1	5.3486450E+2	5.5110001E-4	2.9492638E-1	9.6511240E+0	0.0000000E+0
8.2181519E+1	2.3439134E+2	1.8528240E-3	1.0000000E+0	5.3971667E+2	9.9943417E-1	5.3941132E+2	5.6580000E-4	3.0537170E-1	9.6521683E+0	0.0000000E+0
8.2331520E+1	2.3435004E+2	1.8601130E-3	1.0000000E+0	5.3760175E+2	9.9943882E-1	5.3730005E+2	5.6120002E-4	3.0170211E-1	9.6528196E+0	0.0000000E+0
8.2481781E+1	2.3429417E+2	1.8469720E-3	1.0000000E+0	5.4142670E+2	9.9943727E-1	5.4112207E+2	5.6269998E-4	3.0466083E-1	9.6537018E+0	0.0000000E+0
8.2632301E+1	2.3424365E+2	1.8252850E-3	1.0000000E+0	5.4785962E+2	9.9943918E-1	5.4755243E+2	5.6080002E-4	3.0723968E-1	9.6545000E+0	0.0000000E+0
8.2782570E+1	2.3419479E+2	1.8145810E-3	1.0000000E+0	5.5109143E+2	9.9944937E-1	5.5078796E+2	5.5060000E-4	3.0343094E-1	9.6552715E+0	0.0000000E+0
8.2932564E+1	2.3413885E+2	1.7964230E-3	1.0000000E+0	5.5666174E+2	9.9945492E-1	5.5635834E+2	5.4510002E-4	3.0343634E-1	9.6561556E+0	0.0000000E+0
8.3082817E+1	2.3406865E+2	1.7706130E-3	1.0000000E+0	5.6477618E+2	9.9946588E-1	5.6447449E+2	5.3409999E-4	3.0164695E-1	9.6572657E+0	0.0000000E+0
8.3233086E+1	2.3402251E+2	1.7472700E-3	1.0000000E+0	5.7232141E+2	9.9946892E-1	5.7201746E+2	5.3110003E-4	3.0395991E-1	9.6579962E+0	0.0000000E+0
8.3383331E+1	2.3396007E+2	1.7322371E-3	1.0000000E+0	5.7728821E+2	9.9948412E-1	5.7699042E+2	5.1590003E-4	2.9782298E-1	9.6589842E+0	0.0000000E+0
8.3533600E+1	2.3391357E+2	1.7571690E-3	1.0000000E+0	5.6909723E+2	9.9950123E-1	5.6881335E+2	4.9880001E-4	2.8386569E-1	9.6597204E+0	0.0000000E+0
8.3683868E+1	2.3386191E+2	1.7353320E-3	1.0000000E+0	5.7625861E+2	9.9947977E-1	5.7595886E+2	5.2020000E-4	2.9976973E-1	9.6605377E+0	0.0000000E+0
8.3834114E+1	2.3380130E+2	1.7250100E-3	1.0000000E+0	5.7970679E+2	9.9948949E-1	5.7941083E+2	5.1049999E-4	2.9594031E-1	9.6614981E+0	0.0000000E+0
8.3984383E+1	2.3373239E+2	1.7251100E-3	1.0000000E+0	5.7967316E+2	9.9950659E-1	5.7938715E+2	4.9339997E-4	2.8601074E-1	9.6625900E+0	0.0000000E+0
8.4134384E+1	2.3367815E+2	1.7180271E-3	1.0000000E+0	5.8206305E+2	9.9946809E-1	5.8175342E+2	5.3189998E-4	3.0959934E-1	9.6634502E+0	0.0000000E+0
8.4284653E+1	2.3363324E+2	1.7269721E-3	1.0000000E+0	5.7904816E+2	9.9948120E-1	5.7874780E+2	5.1879999E-4	3.0041021E-1	9.6641617E+0	0.0000000E+0
8.4435165E+1	2.3356441E+2	1.7062500E-3	1.0000000E+0	5.8608057E+2	9.9947917E-1	5.8577533E+2	5.2080001E-4	3.0523077E-1	9.6652536E+0	0.0000000E+0
8.4585419E+1	2.3352484E+2	1.7096880E-3	1.0000000E+0	5.8490204E+2	9.9947971E-1	5.8459772E+2	5.2030000E-4	3.0432454E-1	9.6658821E+0	0.0000000E+0
8.4735420E+1	2.3345642E+2	1.7122540E-3	1.0000000E+0	5.8402551E+2	9.9949503E-1	5.8373059E+2	5.0500000E-4	2.9493287E-1	9.6669683E+0	0.0000000E+0
8.4885681E+1	2.3339951E+2	1.7268420E-3	1.0000000E+0	5.7909180E+2	9.9947309E-1	5.7878668E+2	5.2690000E-4	3.0512345E-1	9.6678724E+0	0.0000000E+0
8.5035950E+1	2.3335457E+2	1.7357341E-3	1.0000000E+0	5.7612512E+2	9.9946147E-1	5.7581488E+2	5.3850003E-4	3.1024340E-1	9.6685858E+0	0.0000000E+0
8.5186203E+1	2.3330196E+2	1.7440520E-3	1.0000000E+0	5.7337738E+2	9.9945247E-1	5.7306348E+2	5.4749998E-4	3.1392413E-1	9.6694221E+0	0.0000000E+0
8.5336731E+1	2.3323730E+2	1.7171430E-3	1.0000000E+0	5.8236267E+2	9.9948978E-1	5.8206555E+2	5.1019999E-4	2.9712144E-1	9.6704502E+0	0.0000000E+0
8.5486984E+1	2.3319505E+2	1.7228910E-3	1.0000000E+0	5.8041980E+2	9.9948072E-1	5.8011835E+2	5.1930000E-4	3.0141199E-1	9.6711216E+0	0.0000000E+0
8.5636986E+1	2.3312640E+2	1.7072390E-3	1.0000000E+0	5.8574109E+2	9.9948931E-1	5.8544196E+2	5.1069999E-4	2.9913798E-1	9.6722136E+0	0.0000000E+0
8.5787247E+1	2.3306207E+2	1.6850519E-3	1.0000000E+0	5.9345349E+2	9.9949968E-1	5.9315662E+2	5.0030003E-4	2.9690477E-1	9.6732378E+0	0.0000000E+0
8.5937500E+1	2.3302113E+2	1.6729929E-3	1.0000000E+0	5.9773114E+2	9.9949849E-1	5.9743140E+2	5.0149998E-4	2.9976216E-1	9.6738901E+0	0.0000000E+0
8.6087769E+1	2.3296312E+2	1.6117650E-3	1.0000000E+0	6.2043787E+2	9.9951470E-1	6.2013672E+2	4.8530000E-4	3.0109850E-1	9.6748142E+0	0.0000000E+0
8.6238281E+1	2.3290161E+2	1.6285790E-3	1.0000000E+0	6.1403223E+2	9.9952340E-1	6.1373956E+2	4.7659999E-4	2.9264775E-1	9.6757936E+0	0.0000000E+0
8.6388283E+1	2.3285004E+2	1.7309870E-3	1.0000000E+0	5.7770508E+2	9.9949491E-1	5.7741327E+2	5.0510000E-4	2.9179883E-1	9.6766157E+0	0.0000000E+0
8.6538551E+1	2.3278958E+2	1.7063080E-3	1.0000000E+0	5.8606067E+2	9.9947071E-1	5.8575049E+2	5.2930001E-4	3.1020191E-1	9.6775799E+0	0.0000000E+0
8.6688820E+1	2.3274495E+2	1.7147040E-3	1.0000000E+0	5.8319104E+2	9.9946707E-1	5.8288025E+2	5.3289998E-4	3.1078249E-1	9.6782923E+0	0.0000000E+0
8.6839066E+1	2.3267526E+2	1.7078500E-3	1.0000000E+0	5.8553149E+2	9.9949229E-1	5.8523425E+2	5.0770002E-4	2.9727435E-1	9.6794043E+0	0.0000000E+0
8.6989334E+1	2.3262140E+2	1.7017790E-3	1.0000000E+0	5.8762036E+2	9.9949718E-1	5.8732489E+2	5.0279999E-4	2.9545552E-1	9.6802645E+0	0.0000000E+0
8.7139580E+1	2.3255853E+2	1.6910870E-3	1.0000000E+0	5.9133563E+2	9.9950802E-1	5.9104468E+2	4.9200002E-4	2.9093713E-1	9.6812677E+0	0.0000000E+0
8.7289848E+1	2.3251384E+2	1.6822810E-3	1.0000000E+0	5.9443103E+2	9.9949712E-1	5.9413208E+2	5.0289999E-4	2.9893935E-1	9.6819820E+0	0.0000000E+0
8.7440117E+1	2.3246790E+2	1.6697530E-3	1.0000000E+0	5.9889099E+2	9.9950111E-1	5.9859216E+2	4.9890002E-4	2.9878670E-1	9.6827164E+0	0.0000000E+0
8.7590370E+1	2.3238921E+2	1.6122290E-3	1.0000000E+0	6.2025928E+2	9.9951792E-1	6.1996027E+2	4.8210000E-4	2.9902700E-1	9.6839743E+0	0.0000000E+0
8.7740631E+1	2.3234070E+2	1.5971320E-3	1.0000000E+0	6.2612231E+2	9.9953008E-1	6.2582813E+2	4.6990000E-4	2.9421487E-1	9.6847496E+0	0.0000000E+0
8.7890900E+1	2.3227269E+2	1.5734030E-3	1.0000000E+0	6.3556506E+2	9.9956191E-1	6.3528662E+2	4.3809999E-4	2.7844107E-1	9.6858377E+0	0.0000000E+0
8.8041420E+1	2.3222672E+2	1.5416120E-3	1.0000000E+0	6.4867163E+2	9.9956012E-1	6.4838629E+2	4.3990000E-4	2.8535065E-1	9.6865740E+0	0.0000000E+0
8.8191414E+1	2.3217575E+2	1.5288080E-3	1.0000000E+0	6.5410437E+2	9.9958670E-1	6.5383405E+2	4.1330000E-4	2.7034134E-1	9.6873903E+0	0.0000000E+0
8.8341667E+1	2.3211432E+2	1.3381720E-3	1.0000000E+0	7.4728809E+2	9.9960232E-1	7.4699091E+2	3.9770000E-4	2.9719648E-1	9.6883736E+0	0.0000000E+0
8.8491936E+1	2.3205266E+2	1.6969540E-3	1.0000000E+0	5.8929114E+2	9.9946821E-1	5.8897778E+2	5.3179997E-4	3.1338504E-1	9.6893616E+0	0.0000000E+0
8.8642197E+1	2.3200699E+2	1.7141220E-3	1.0000000E+0	5.8338904E+2	9.9949002E-1	5.8309149E+2	5.0999998E-4	2.9752842E-1	9.6900940E+0	0.0000000E+0
8.8792450E+1	2.3193764E+2	1.7127660E-3	1.0000000E+0	5.8385089E+2	9.9946880E-1	5.8354077E+2	5.3120003E-4	3.1014159E-1	9.6912060E+0	0.0000000E+0
8.8942719E+1	2.3189313E+2	1.6913480E-3	1.0000000E+0	5.9124438E+2	9.9948120E-1	5.9093762E+2	5.1879999E-4	3.0673757E-1	9.6919203E+0	0.0000000E+0
8.9092987E+1	2.3183443E+2	1.6691280E-3	1.0000000E+0	5.9911523E+2	9.9950027E-1	5.9881586E+2	4.9970002E-4	2.9937789E-1	9.6928616E+0	0.0000000E+0
8.9243233E+1	2.3179132E+2	1.6576040E-3	1.0000000E+0	6.0328040E+2	9.9948919E-1	6.0297223E+2	5.1079999E-4	3.0815563E-1	9.6935539E+0	0.0000000E+0
8.9393501E+1	2.3172345E+2	1.6469260E-3	1.0000000E+0	6.0719183E+2	9.9951661E-1	6.0689832E+2	4.8340001E-4	2.9351652E-1	9.6946440E+0	0.0000000E+0
8.9543747E+1	2.3167104E+2	1.6047020E-3	1.0000000E+0	6.2316864E+2	9.9954391E-1	6.2288446E+2	4.5610001E-4	2.8422722E-1	9.6954861E+0	0.0000000E+0
8.9694016E+1	2.3161777E+2	1.6108881E-3	1.0000000E+0	6.2077563E+2	9.9951881E-1	6.2047693E+2	4.8120000E-4	2.9871723E-1	9.6963425E+0	0.0000000E+0
8.9844284E+1	2.3156178E+2	1.6228691E-3	1.0000000E+0	6.1619269E+2	9.9949419E-1	6.1588098E+2	5.0580001E-4	3.1167024E-1	9.6972418E+0	0.0000000E+0
8.9994530E+1	2.3150806E+2	1.6312110E-3	1.0000000E+0	6.1304150E+2	9.9952233E-1	6.1274860E+2	4.7770000E-4	2.9284993E-1	9.6981058E+0	0.0000000E+0
9.0144798E+1	2.3145250E+2	1.6438030E-3	1.0000000E+0	6.0834540E+2	9.9951822E-1	6.0805231E+2	4.8180000E-4	2.9310080E-1	9.6990004E+0	0.0000000E+0
9.0295067E+1	2.3139633E+2	1.6304420E-3	1.0000000E+0	6.1333063E+2	9.9950898E-1	6.1302948E+2	4.9100001E-4	3.0114534E-1	9.6999044E+0	0.0000000E+0
9.0445320E+1	2.3135323E+2	1.6556460E-3	1.0000000E+0	6.0399384E+2	9.9949682E-1	6.0368994E+2	5.0319999E-4	3.0392972E-1	9.7005978E+0	0.0000000E+0
9.0595833E+1	2.3128430E+2	1.6737439E-3	1.0000000E+0	5.9746295E+2	9.9950922E-1	5.9716968E+2	4.9080001E-4	2.9323480E-1	9.7017078E+0	0.0000000E+0
9.0745834E+1	2.3122571E+2	1.6567960E-3	1.0000000E+0	6.0357458E+2	9.9951643E-1	6.0328271E+2	4.8359999E-4	2.9188868E-1	9.7026520E+0	0.0000000E+0
9.0896103E+1	2.3118787E+2	1.6184340E-3	1.0000000E+0	6.1788123E+2	9.9950182E-1	6.1757343E+2	4.9820001E-4	3.0782843E-1	9.7032623E+0	0.0000000E+0
9.1046616E+1	2.3112547E+2	1.5552380E-3	1.0000000E+0	6.4298840E+2	9.9955058E-1	6.4269946E+2	4.4939999E-4	2.8895900E-1	9.7042685E+0	0.0000000E+0
9.1196884E+1	2.3107623E+2	1.3828740E-3	1.0000000E+0	7.2313165E+2	9.9958879E-1	7.2283435E+2	4.1119999E-4	2.9735175E-1	9.7050619E+0	0.0000000E+0
9.1347397E+1	2.3101649E+2	1.4626010E-3	1.0000000E+0	6.8371344E+2	9.9957508E-1	6.8342297E+2	4.2490000E-4	2.9050985E-1	9.7060261E+0	0.0000000E+0
9.1497398E+1	2.3095132E+2	1.3832770E-3	1.0000000E+0	7.2292102E+2	9.9958169E-1	7.2261859E+2	4.1830001E-4	3.0239785E-1	9.7070780E+0	0.0000000E+0
9.1647667E+1	2.3088927E+2	1.5950740E-3	1.0000000E+0	6.2693018E+2	9.9954611E-1	6.2664557E+2	4.5389999E-4	2.8456360E-1	9.7080803E+0	0.0000000E+0
9.1797920E+1	2.3083455E+2	1.2530630E-3	1.0000000E+0	7.9804449E+2	9.9967891E-1	7.9778821E+2	3.2110000E-4	2.5625208E-1	9.7089643E+0	0.0000000E+0
9.1948181E+1	2.3078406E+2	1.5355280E-3	1.0000000E+0	6.5124176E+2	9.9954432E-1	6.5094501E+2	4.5570001E-4	2.9677087E-1	9.7097797E+0	0.0000000E+0
9.2098701E+1	2.3074768E+2	1.3419960E-3	1.0000000E+0	7.4515869E+2	9.9953783E-1	7.4481427E+2	4.6220000E-4	3.4441236E-1	9.7103682E+0	0.0000000E+0
9.2248970E+1	2.3067644E+2	1.5459920E-3	1.0000000E+0	6.4683386E+2	9.9955833E-1	6.4654816E+2	4.4169999E-4	2.8570652E-1	9.7115202E+0	0.0000000E+0
9.2398964E+1	2.3063107E+2	1.5220470E-3	1.0000000E+0	6.5700995E+2	9.9955320E-1	6.5671637E+2	4.4680000E-4	2.9355204E-1	9.7122536E+0	0.0000000E+0
9.2549232E+1	2.3058694E+2	1.5044160E-3	1.0000000E+0	6.6470978E+2	9.9954760E-1	6.6440906E+2	4.5240001E-4	3.0071470E-1	9.7129679E+0	0.0000000E+0
9.2699486E+1	2.3053012E+2	1.4721900E-3	1.0000000E+0	6.7926013E+2	9.9958211E-1	6.7897626E+2	4.1790001E-4	2.8386283E-1	9.7138882E+0	0.0000000E+0
9.2849998E+1	2.3047441E+2	9.5315278E-5	1.0000000E+0	1.0491497E+4	1.0000410E+0	1.0491928E+4	-4.0999999E-5	-4.3015140E-1	9.7147903E+0	0.0000000E+0
9.3000267E+1	2.3041220E+2	8.9478854E-5	1.0000000E+0	1.1175825E+4	1.0001169E+0	1.1177133E+4	-1.1700000E-4	-1.3075715E+0	9.7157984E+0	0.0000000E+0
9.3150269E+1	2.3036061E+2	8.6476342E-5	1.0000000E+0	1.1563856E+4	1.0000210E+0	1.1564100E+4	-2.1000000E-5	-2.4284099E-1	9.7166338E+0	0.0000000E+0
9.3300537E+1	2.3030498E+2	8.4352243E-5	1.0000000E+0	1.1855050E+4	1.0000820E+0	1.1856021E+4	-8.1999999E-5	-9.7211409E-1	9.7175360E+0	0.0000000E+0
9.3451050E+1	2.3024664E+2	8.5063861E-5	1.0000000E+0	1.1755874E+4	1.0000420E+0	1.1756367E+4	-4.2000000E-5	-4.9374670E-1	9.7184820E+0	0.0000000E+0
