t (s)	T [K]	Ibias (A)	Vbias [V]	Rrem(ohm)	VbiasSense (V)	RremSense(ohm)	VbiasDif (V)	RremDif(ohm)	Rterm(ohm)	After Loop Nº
6.8549976E+2	9.8199738E+1	2.4318431E-6	1.0000000E-1	4.1121074E+4	1.0008140E-1	4.1154547E+4	-8.1400001E-5	-3.3472557E+1	1.4114556E+1	7.0000000E+0
6.8565002E+2	9.8168449E+1	2.4236949E-6	1.0000000E-1	4.1259316E+4	1.0006760E-1	4.1287207E+4	-6.7599998E-5	-2.7891298E+1	1.4116866E+1	7.0000000E+0
6.8579999E+2	9.8139214E+1	2.4271540E-6	1.0000000E-1	4.1200516E+4	1.0004310E-1	4.1218273E+4	-4.3100001E-5	-1.7757423E+1	1.4119026E+1	7.0000000E+0
6.8595026E+2	9.8108612E+1	2.5230579E-6	1.0000000E-1	3.9634445E+4	1.0004310E-1	3.9651527E+4	-4.3100001E-5	-1.7082445E+1	1.4121288E+1	7.0000000E+0
6.8610077E+2	9.8076622E+1	2.4307001E-6	1.0000000E-1	4.1140414E+4	1.0009000E-1	4.1177437E+4	-9.0000001E-5	-3.7026371E+1	1.4123654E+1	7.0000000E+0
6.8625104E+2	9.8046837E+1	2.8427150E-6	1.0000000E-1	3.5177637E+4	1.0008930E-1	3.5209051E+4	-8.9300003E-5	-3.1413631E+1	1.4125858E+1	7.0000000E+0
6.8640155E+2	9.8019669E+1	2.5073200E-6	1.0000000E-1	3.9883223E+4	1.0004590E-1	3.9901527E+4	-4.5900000E-5	-1.8306398E+1	1.4127870E+1	7.0000000E+0
6.8655157E+2	9.7990837E+1	2.5088541E-6	1.0000000E-1	3.9858836E+4	1.0006950E-1	3.9886539E+4	-6.9499998E-5	-2.7701891E+1	1.4130006E+1	7.0000000E+0
6.8670184E+2	9.7959167E+1	2.8121101E-6	1.0000000E-1	3.5560488E+4	1.0003690E-1	3.5573609E+4	-3.6900001E-5	-1.3121819E+1	1.4132354E+1	7.0000000E+0
6.8685236E+2	9.7931129E+1	2.7420881E-6	1.0000000E-1	3.6468559E+4	1.0007140E-1	3.6494598E+4	-7.1399998E-5	-2.6038551E+1	1.4134434E+1	7.0000000E+0
6.8700262E+2	9.7905151E+1	2.8602890E-6	1.0000000E-1	3.4961504E+4	1.0007980E-1	3.4989402E+4	-7.9799996E-5	-2.7899279E+1	1.4136362E+1	7.0000000E+0
6.8715289E+2	9.7876953E+1	2.8312040E-6	1.0000000E-1	3.5320664E+4	1.0011170E-1	3.5360117E+4	-1.1170000E-4	-3.9453178E+1	1.4138456E+1	7.0000000E+0
6.8730316E+2	9.7852081E+1	2.8144691E-6	1.0000000E-1	3.5530680E+4	1.0016700E-1	3.5590016E+4	-1.6700001E-4	-5.9336239E+1	1.4140304E+1	7.0000000E+0
6.8745343E+2	9.7827034E+1	2.8797731E-6	1.0000000E-1	3.4724961E+4	1.0007950E-1	3.4752566E+4	-7.9500001E-5	-2.7606342E+1	1.4142166E+1	7.0000000E+0
6.8760364E+2	9.7800842E+1	2.8800939E-6	1.0000000E-1	3.4721090E+4	1.0008340E-1	3.4750047E+4	-8.3400002E-5	-2.8957388E+1	1.4144114E+1	7.0000000E+0
6.8775415E+2	9.7776840E+1	2.7411691E-6	1.0000000E-1	3.6480785E+4	1.0010410E-1	3.6518762E+4	-1.0410000E-4	-3.7976498E+1	1.4145900E+1	7.0000000E+0
6.8790442E+2	9.7754333E+1	2.6703340E-6	1.0000000E-1	3.7448500E+4	1.0016200E-1	3.7509164E+4	-1.6200000E-4	-6.0666569E+1	1.4147576E+1	7.0000000E+0
6.8805469E+2	9.7729279E+1	2.4303490E-6	1.0000000E-1	4.1146355E+4	1.0001870E-1	4.1154047E+4	-1.8700001E-5	-7.6943684E+0	1.4149442E+1	7.0000000E+0
6.8820496E+2	9.7705605E+1	2.6167279E-6	1.0000000E-1	3.8215664E+4	1.0000920E-1	3.8219180E+4	-9.2000000E-6	-3.5158412E+0	1.4151206E+1	7.0000000E+0
6.8835522E+2	9.7685966E+1	2.5228139E-6	1.0000000E-1	3.9638277E+4	1.0010840E-1	3.9681246E+4	-1.0840000E-4	-4.2967892E+1	1.4152670E+1	7.0000000E+0
6.8850574E+2	9.7662315E+1	2.8122111E-6	1.0000000E-1	3.5559211E+4	1.0005190E-1	3.5577664E+4	-5.1899999E-5	-1.8455229E+1	1.4154434E+1	7.0000000E+0
6.8865601E+2	9.7641273E+1	2.6757671E-6	1.0000000E-1	3.7372461E+4	1.0014610E-1	3.7427062E+4	-1.4610001E-4	-5.4601166E+1	1.4156004E+1	7.0000000E+0
6.8880603E+2	9.7621017E+1	2.5138750E-6	1.0000000E-1	3.9779227E+4	1.0007450E-1	3.9808859E+4	-7.4500000E-5	-2.9635523E+1	1.4157516E+1	7.0000000E+0
6.8895624E+2	9.7604523E+1	2.8212271E-6	1.0000000E-1	3.5445570E+4	1.0010740E-1	3.5483641E+4	-1.0740000E-4	-3.8068542E+1	1.4158748E+1	7.0000000E+0
6.8910681E+2	9.7583160E+1	2.5554230E-6	1.0000000E-1	3.9132465E+4	1.0012150E-1	3.9180012E+4	-1.2150000E-4	-4.7545944E+1	1.4160344E+1	7.0000000E+0
6.8925702E+2	9.7569458E+1	2.8841130E-6	1.0000000E-1	3.4672707E+4	1.0001680E-1	3.4678531E+4	-1.6800001E-5	-5.8250146E+0	1.4161368E+1	7.0000000E+0
6.8940729E+2	9.7548080E+1	2.5937770E-6	1.0000000E-1	3.8553816E+4	1.0004500E-1	3.8571164E+4	-4.5000001E-5	-1.7349216E+1	1.4162966E+1	7.0000000E+0
6.8955756E+2	9.7530457E+1	2.8506940E-6	1.0000000E-1	3.5079176E+4	1.0010620E-1	3.5116430E+4	-1.0620000E-4	-3.7254086E+1	1.4164284E+1	7.0000000E+0
6.8970782E+2	9.7518959E+1	2.5167410E-6	1.0000000E-1	3.9733926E+4	9.9998713E-2	3.9733414E+4	1.2900000E-6	5.1256764E-1	1.4165144E+1	7.0000000E+0
6.8985809E+2	9.7504395E+1	2.8515130E-6	1.0000000E-1	3.5069102E+4	1.0007790E-1	3.5096422E+4	-7.7899997E-5	-2.7318830E+1	1.4166234E+1	7.0000000E+0
6.9000861E+2	9.7488731E+1	2.5642630E-6	1.0000000E-1	3.8997559E+4	1.0015680E-1	3.9058707E+4	-1.5680000E-4	-6.1148174E+1	1.4167406E+1	7.0000000E+0
6.9015887E+2	9.7475540E+1	2.7327810E-6	1.0000000E-1	3.6592762E+4	1.0007980E-1	3.6621961E+4	-7.9799996E-5	-2.9201023E+1	1.4168394E+1	7.0000000E+0
6.9030914E+2	9.7458450E+1	2.6111550E-6	1.0000000E-1	3.8297230E+4	1.0006880E-1	3.8323578E+4	-6.8800000E-5	-2.6348494E+1	1.4169674E+1	7.0000000E+0
6.9045941E+2	9.7446732E+1	2.5132181E-6	1.0000000E-1	3.9789625E+4	1.0006740E-1	3.9816441E+4	-6.7399997E-5	-2.6818207E+1	1.4170552E+1	7.0000000E+0
6.9060968E+2	9.7436638E+1	2.8860959E-6	1.0000000E-1	3.4648883E+4	1.0010960E-1	3.4686855E+4	-1.0960000E-4	-3.7975174E+1	1.4171308E+1	7.0000000E+0
6.9076019E+2	9.7425697E+1	2.4641720E-6	1.0000000E-1	4.0581582E+4	1.0004950E-1	4.0601672E+4	-4.9499999E-5	-2.0087883E+1	1.4172128E+1	7.0000000E+0
6.9091040E+2	9.7413719E+1	2.6269599E-6	1.0000000E-1	3.8066816E+4	1.0009050E-1	3.8101266E+4	-9.0499998E-5	-3.4450466E+1	1.4173026E+1	7.0000000E+0
6.9106067E+2	9.7403931E+1	2.8578650E-6	1.0000000E-1	3.4991156E+4	9.9977732E-2	3.4983363E+4	2.2270000E-5	7.7925305E+0	1.4173760E+1	7.0000000E+0
6.9121094E+2	9.7395264E+1	2.4920289E-6	1.0000000E-1	4.0127945E+4	1.0001680E-1	4.0134684E+4	-1.6800001E-5	-6.7414947E+0	1.4174410E+1	7.0000000E+0
6.9136121E+2	9.7387688E+1	2.9147520E-6	1.0000000E-1	3.4308234E+4	1.0004540E-1	3.4323812E+4	-4.5400000E-5	-1.5575939E+1	1.4174978E+1	7.0000000E+0
6.9151147E+2	9.7378197E+1	2.6431330E-6	1.0000000E-1	3.7833891E+4	1.0007980E-1	3.7864082E+4	-7.9799996E-5	-3.0191442E+1	1.4175690E+1	7.0000000E+0
6.9166174E+2	9.7374306E+1	2.9292580E-6	1.0000000E-1	3.4138340E+4	1.0007140E-1	3.4162711E+4	-7.1399998E-5	-2.4374773E+1	1.4175982E+1	7.0000000E+0
6.9181201E+2	9.7365936E+1	2.7207259E-6	1.0000000E-1	3.6754895E+4	1.0002920E-1	3.6765629E+4	-2.9200000E-5	-1.0732430E+1	1.4176610E+1	7.0000000E+0
6.9196228E+2	9.7363144E+1	2.4984929E-6	1.0000000E-1	4.0024125E+4	1.0001440E-1	4.0029891E+4	-1.4400000E-5	-5.7634740E+0	1.4176820E+1	7.0000000E+0
6.9211249E+2	9.7359222E+1	2.8369479E-6	1.0000000E-1	3.5249148E+4	1.0012440E-1	3.5292996E+4	-1.2440000E-4	-4.3849941E+1	1.4177114E+1	7.0000000E+0
6.9226306E+2	9.7352776E+1	2.9341909E-6	1.0000000E-1	3.4080945E+4	1.0006210E-1	3.4102109E+4	-6.2100000E-5	-2.1164267E+1	1.4177598E+1	7.0000000E+0
6.9241327E+2	9.7350563E+1	2.6354969E-6	1.0000000E-1	3.7943508E+4	1.0006190E-1	3.7966996E+4	-6.1899998E-5	-2.3487032E+1	1.4177764E+1	7.0000000E+0
6.9256354E+2	9.7349182E+1	2.5523841E-6	1.0000000E-1	3.9179059E+4	1.0000940E-1	3.9182742E+4	-9.3999997E-6	-3.6828315E+0	1.4177868E+1	7.0000000E+0
6.9271405E+2	9.7346329E+1	2.5061149E-6	1.0000000E-1	3.9902398E+4	1.0008240E-1	3.9935277E+4	-8.2400002E-5	-3.2879578E+1	1.4178082E+1	7.0000000E+0
6.9286432E+2	9.7346352E+1	2.9526029E-6	1.0000000E-1	3.3868422E+4	1.0009380E-1	3.3900187E+4	-9.3800001E-5	-3.1768578E+1	1.4178080E+1	7.0000000E+0
6.9301459E+2	9.7342148E+1	2.5978241E-6	1.0000000E-1	3.8493754E+4	1.0005120E-1	3.8513465E+4	-5.1200001E-5	-1.9708803E+1	1.4178396E+1	7.0000000E+0
6.9316486E+2	9.7345505E+1	2.6629409E-6	1.0000000E-1	3.7552465E+4	1.0011030E-1	3.7593887E+4	-1.1030000E-4	-4.1420368E+1	1.4178144E+1	7.0000000E+0
6.9331512E+2	9.7345261E+1	2.7256251E-6	1.0000000E-1	3.6688832E+4	1.0005240E-1	3.6708059E+4	-5.2399999E-5	-1.9224949E+1	1.4178162E+1	7.0000000E+0
6.9346564E+2	9.7346619E+1	2.8657400E-6	1.0000000E-1	3.4895000E+4	1.0010270E-1	3.4930840E+4	-1.0270000E-4	-3.5837166E+1	1.4178060E+1	7.0000000E+0
6.9361591E+2	9.7348061E+1	2.7131689E-6	1.0000000E-1	3.6857270E+4	1.0011600E-1	3.6900023E+4	-1.1600000E-4	-4.2754433E+1	1.4177952E+1	7.0000000E+0
6.9376617E+2	9.7352776E+1	2.7404719E-6	1.0000000E-1	3.6490066E+4	1.0010960E-1	3.6530059E+4	-1.0960000E-4	-3.9993111E+1	1.4177598E+1	7.0000000E+0
6.9391644E+2	9.7355598E+1	2.6004011E-6	1.0000000E-1	3.8455609E+4	1.0010050E-1	3.8494254E+4	-1.0050000E-4	-3.8647884E+1	1.4177386E+1	7.0000000E+0
6.9406665E+2	9.7357834E+1	2.6879570E-6	1.0000000E-1	3.7202977E+4	1.0006690E-1	3.7227863E+4	-6.6900000E-5	-2.4888790E+1	1.4177218E+1	7.0000000E+0
6.9421692E+2	9.7362846E+1	2.9117850E-6	1.0000000E-1	3.4343195E+4	1.0012940E-1	3.4387637E+4	-1.2940000E-4	-4.4440094E+1	1.4176842E+1	7.0000000E+0
6.9436743E+2	9.7369560E+1	2.5677571E-6	1.0000000E-1	3.8944496E+4	1.0002180E-1	3.8952984E+4	-2.1800000E-5	-8.4898996E+0	1.4176338E+1	7.0000000E+0
6.9451770E+2	9.7373215E+1	2.5601630E-6	1.0000000E-1	3.9060012E+4	1.0005570E-1	3.9081770E+4	-5.5699998E-5	-2.1756428E+1	1.4176064E+1	7.0000000E+0
6.9466797E+2	9.7383774E+1	2.5626821E-6	1.0000000E-1	3.9021617E+4	1.0008070E-1	3.9053109E+4	-8.0700003E-5	-3.1490446E+1	1.4175272E+1	7.0000000E+0
6.9481824E+2	9.7390755E+1	2.5872680E-6	1.0000000E-1	3.8650809E+4	1.0004540E-1	3.8668355E+4	-4.5400000E-5	-1.7547466E+1	1.4174748E+1	7.0000000E+0
6.9496851E+2	9.7400009E+1	2.7860719E-6	1.0000000E-1	3.5892828E+4	1.0010500E-1	3.5930516E+4	-1.0500000E-4	-3.7687469E+1	1.4174054E+1	7.0000000E+0
6.9511877E+2	9.7408707E+1	2.6136140E-6	1.0000000E-1	3.8261195E+4	1.0009600E-1	3.8297926E+4	-9.6000003E-5	-3.6730747E+1	1.4173402E+1	7.0000000E+0
6.9526929E+2	9.7417641E+1	2.5743441E-6	1.0000000E-1	3.8844848E+4	1.0006170E-1	3.8868816E+4	-6.1699997E-5	-2.3967272E+1	1.4172732E+1	7.0000000E+0
6.9541956E+2	9.7425430E+1	2.7771150E-6	1.0000000E-1	3.6008590E+4	1.0000540E-1	3.6010535E+4	-5.4000002E-6	-1.9444640E+0	1.4172148E+1	7.0000000E+0
6.9556982E+2	9.7438583E+1	2.9676000E-6	1.0000000E-1	3.3697266E+4	1.0008050E-1	3.3724391E+4	-8.0500002E-5	-2.7126297E+1	1.4171162E+1	7.0000000E+0
6.9572009E+2	9.7449532E+1	2.6605530E-6	1.0000000E-1	3.7586172E+4	1.0002590E-1	3.7595906E+4	-2.5900001E-5	-9.7348185E+0	1.4170342E+1	7.0000000E+0
6.9587061E+2	9.7460129E+1	2.9965270E-6	1.0000000E-1	3.3371969E+4	1.0007570E-1	3.3397230E+4	-7.5700002E-5	-2.5262579E+1	1.4169548E+1	7.0000000E+0
6.9602081E+2	9.7472733E+1	2.6001501E-6	1.0000000E-1	3.8459320E+4	1.0006500E-1	3.8484316E+4	-6.5000000E-5	-2.4998558E+1	1.4168604E+1	7.0000000E+0
6.9617108E+2	9.7486488E+1	3.0416750E-6	1.0000000E-1	3.2876621E+4	1.0007070E-1	3.2899867E+4	-7.0700000E-5	-2.3243773E+1	1.4167574E+1	7.0000000E+0
6.9632135E+2	9.7501854E+1	2.8728391E-6	1.0000000E-1	3.4808773E+4	1.0002060E-1	3.4815945E+4	-2.0600000E-5	-7.1706071E+0	1.4166424E+1	7.0000000E+0
6.9647162E+2	9.7515297E+1	2.9352520E-6	1.0000000E-1	3.4068625E+4	1.0010310E-1	3.4103750E+4	-1.0310000E-4	-3.5124752E+1	1.4165418E+1	7.0000000E+0
6.9662189E+2	9.7532677E+1	2.9306800E-6	1.0000000E-1	3.4121773E+4	1.0005160E-1	3.4139379E+4	-5.1600000E-5	-1.7606834E+1	1.4164118E+1	7.0000000E+0
6.9677216E+2	9.7547836E+1	2.7802121E-6	1.0000000E-1	3.5968480E+4	1.0001900E-1	3.5975312E+4	-1.8999999E-5	-6.8340111E+0	1.4162984E+1	7.0000000E+0
6.9692242E+2	9.7561272E+1	2.9855751E-6	1.0000000E-1	3.3494387E+4	1.0002400E-1	3.3502426E+4	-2.4000001E-5	-8.0386524E+0	1.4161980E+1	7.0000000E+0
6.9707294E+2	9.7581741E+1	3.0291280E-6	1.0000000E-1	3.3012801E+4	1.0004950E-1	3.3029141E+4	-4.9499999E-5	-1.6341337E+1	1.4160450E+1	7.0000000E+0
6.9722321E+2	9.7601418E+1	3.0629910E-6	1.0000000E-1	3.2647826E+4	1.0007640E-1	3.2672770E+4	-7.6400000E-5	-2.4942940E+1	1.4158980E+1	7.0000000E+0
6.9737347E+2	9.7617111E+1	2.6456410E-6	1.0000000E-1	3.7798023E+4	1.0012960E-1	3.7847008E+4	-1.2960000E-4	-4.8986237E+1	1.4157808E+1	7.0000000E+0
6.9752368E+2	9.7635117E+1	2.9614280E-6	1.0000000E-1	3.3767492E+4	1.0009340E-1	3.3799031E+4	-9.3399998E-5	-3.1538839E+1	1.4156464E+1	7.0000000E+0
6.9767395E+2	9.7656715E+1	2.7404001E-6	1.0000000E-1	3.6491023E+4	1.0005240E-1	3.6510145E+4	-5.2399999E-5	-1.9121296E+1	1.4154852E+1	7.0000000E+0
6.9782422E+2	9.7675293E+1	3.0356900E-6	1.0000000E-1	3.2941441E+4	1.0001020E-1	3.2944801E+4	-1.0200000E-5	-3.3600268E+0	1.4153466E+1	7.0000000E+0
6.9797473E+2	9.7697205E+1	2.8626141E-6	1.0000000E-1	3.4933105E+4	9.9996328E-2	3.4931824E+4	3.6700001E-6	1.2820450E+0	1.4151832E+1	7.0000000E+0
6.9812500E+2	9.7718056E+1	2.9984219E-6	1.0000000E-1	3.3350875E+4	1.0004210E-1	3.3364918E+4	-4.2100000E-5	-1.4040719E+1	1.4150278E+1	7.0000000E+0
6.9827527E+2	9.7741653E+1	2.7903859E-6	1.0000000E-1	3.5837336E+4	1.0007330E-1	3.5863605E+4	-7.3299998E-5	-2.6268766E+1	1.4148520E+1	7.0000000E+0
6.9842554E+2	9.7765343E+1	2.8907709E-6	1.0000000E-1	3.4592848E+4	1.0015700E-1	3.4647156E+4	-1.5700000E-4	-5.4310772E+1	1.4146756E+1	7.0000000E+0
6.9857581E+2	9.7788422E+1	2.7501351E-6	1.0000000E-1	3.6361852E+4	9.9986076E-2	3.6356789E+4	1.3920000E-5	5.0615697E+0	1.4145038E+1	7.0000000E+0
6.9872632E+2	9.7813751E+1	3.1278860E-6	1.0000000E-1	3.1970475E+4	1.0011220E-1	3.2006346E+4	-1.1220000E-4	-3.5870872E+1	1.4143154E+1	7.0000000E+0
6.9887659E+2	9.7834351E+1	2.8781869E-6	1.0000000E-1	3.4744094E+4	1.0016080E-1	3.4799961E+4	-1.6080000E-4	-5.5868504E+1	1.4141622E+1	7.0000000E+0
6.9902686E+2	9.7860558E+1	2.7453530E-6	1.0000000E-1	3.6425187E+4	1.0004570E-1	3.6441836E+4	-4.5699999E-5	-1.6646311E+1	1.4139674E+1	7.0000000E+0
6.9917706E+2	9.7886269E+1	2.9753680E-6	1.0000000E-1	3.3609289E+4	1.0000440E-1	3.3610766E+4	-4.3999999E-6	-1.4788086E+0	1.4137764E+1	7.0000000E+0
6.9932733E+2	9.7912506E+1	3.1688130E-6	1.0000000E-1	3.1557559E+4	1.0005190E-1	3.1573936E+4	-5.1899999E-5	-1.6378372E+1	1.4135816E+1	7.0000000E+0
6.9947784E+2	9.7938759E+1	2.7859830E-6	1.0000000E-1	3.5893973E+4	1.0013270E-1	3.5941605E+4	-1.3270001E-4	-4.7631302E+1	1.4133868E+1	7.0000000E+0
6.9962811E+2	9.7966209E+1	2.7665230E-6	1.0000000E-1	3.6146457E+4	1.0002330E-1	3.6154879E+4	-2.3299999E-5	-8.4221239E+0	1.4131832E+1	7.0000000E+0
6.9977814E+2	9.7995079E+1	3.1812281E-6	1.0000000E-1	3.1434402E+4	1.0008840E-1	3.1462189E+4	-8.8399996E-5	-2.7788012E+1	1.4129692E+1	7.0000000E+0
6.9992841E+2	9.8022507E+1	3.0858500E-6	1.0000000E-1	3.2405982E+4	1.0016130E-1	3.2458254E+4	-1.6130001E-4	-5.2270847E+1	1.4127660E+1	7.0000000E+0
7.0007892E+2	9.8052483E+1	3.0163460E-6	1.0000000E-1	3.3152695E+4	1.0017060E-1	3.3209254E+4	-1.7060000E-4	-5.6558498E+1	1.4125440E+1	7.0000000E+0
7.0022919E+2	9.8082542E+1	2.7938670E-6	1.0000000E-1	3.5792684E+4	1.0004210E-1	3.5807754E+4	-4.2100000E-5	-1.5068720E+1	1.4123216E+1	7.0000000E+0
7.0037946E+2	9.8114586E+1	2.7637941E-6	1.0000000E-1	3.6182148E+4	1.0002210E-1	3.6190145E+4	-2.2099999E-5	-7.9962544E+0	1.4120846E+1	7.0000000E+0
7.0052972E+2	9.8142349E+1	2.7884810E-6	1.0000000E-1	3.5861820E+4	1.0010550E-1	3.5899652E+4	-1.0550000E-4	-3.7834217E+1	1.4118794E+1	7.0000000E+0
7.0067993E+2	9.8173294E+1	2.7775629E-6	1.0000000E-1	3.6002785E+4	1.0009220E-1	3.6035977E+4	-9.2200004E-5	-3.3194565E+1	1.4116508E+1	7.0000000E+0
7.0083020E+2	9.8203995E+1	2.7781209E-6	1.0000000E-1	3.5995551E+4	1.0006000E-1	3.6017148E+4	-5.9999998E-5	-2.1597332E+1	1.4114242E+1	7.0000000E+0
7.0098071E+2	9.8234978E+1	3.1294430E-6	1.0000000E-1	3.1954568E+4	1.0009220E-1	3.1984031E+4	-9.2200004E-5	-2.9462112E+1	1.4111956E+1	7.0000000E+0
7.0113098E+2	9.8267662E+1	3.2243611E-6	1.0000000E-1	3.1013896E+4	1.0015800E-1	3.1062898E+4	-1.5800000E-4	-4.9001957E+1	1.4109546E+1	7.0000000E+0
7.0128125E+2	9.8302353E+1	3.2343100E-6	1.0000000E-1	3.0918496E+4	1.0005550E-1	3.0935656E+4	-5.5500001E-5	-1.7159765E+1	1.4106990E+1	7.0000000E+0
7.0143127E+2	9.8331116E+1	3.2125090E-6	1.0000000E-1	3.1128318E+4	1.0005140E-1	3.1144318E+4	-5.1399998E-5	-1.5999955E+1	1.4104872E+1	7.0000000E+0
7.0158179E+2	9.8367264E+1	3.1279501E-6	1.0000000E-1	3.1969820E+4	1.0007290E-1	3.1993127E+4	-7.2900002E-5	-2.3306000E+1	1.4102212E+1	7.0000000E+0
7.0173206E+2	9.8400391E+1	3.1191321E-6	1.0000000E-1	3.2060201E+4	1.0011080E-1	3.2095725E+4	-1.1080000E-4	-3.5522701E+1	1.4099776E+1	7.0000000E+0
7.0188232E+2	9.8434326E+1	3.0575909E-6	1.0000000E-1	3.2705486E+4	1.0012870E-1	3.2747578E+4	-1.2870001E-4	-4.2091961E+1	1.4097282E+1	7.0000000E+0
7.0203259E+2	9.8468864E+1	2.8130589E-6	1.0000000E-1	3.5548488E+4	1.0013650E-1	3.5597016E+4	-1.3650001E-4	-4.8523689E+1	1.4094746E+1	7.0000000E+0
7.0218280E+2	9.8501976E+1	2.9427360E-6	1.0000000E-1	3.3981980E+4	1.0011600E-1	3.4021402E+4	-1.1600000E-4	-3.9419098E+1	1.4092316E+1	7.0000000E+0
7.0233331E+2	9.8538300E+1	3.2689541E-6	1.0000000E-1	3.0590824E+4	1.0013200E-1	3.0631205E+4	-1.3200000E-4	-4.0379890E+1	1.4089652E+1	7.0000000E+0
7.0248358E+2	9.8573746E+1	3.2303169E-6	1.0000000E-1	3.0956715E+4	1.0007190E-1	3.0978973E+4	-7.1900002E-5	-2.2257877E+1	1.4087054E+1	7.0000000E+0
7.0263385E+2	9.8606133E+1	3.0534370E-6	1.0000000E-1	3.2749980E+4	1.0006500E-1	3.2771266E+4	-6.5000000E-5	-2.1287487E+1	1.4084682E+1	7.0000000E+0
7.0278412E+2	9.8644501E+1	2.9942059E-6	1.0000000E-1	3.3397836E+4	1.0010120E-1	3.3431633E+4	-1.0120000E-4	-3.3798611E+1	1.4081874E+1	7.0000000E+0
7.0293439E+2	9.8682930E+1	3.0285930E-6	1.0000000E-1	3.3018633E+4	1.0011670E-1	3.3057164E+4	-1.1670000E-4	-3.8532745E+1	1.4079064E+1	7.0000000E+0
7.0308466E+2	9.8722260E+1	2.9000980E-6	1.0000000E-1	3.4481594E+4	1.0008030E-1	3.4509281E+4	-8.0300000E-5	-2.7688719E+1	1.4076190E+1	7.0000000E+0
7.0323492E+2	9.8754959E+1	2.9029920E-6	1.0000000E-1	3.4447219E+4	1.0007670E-1	3.4473641E+4	-7.6700002E-5	-2.6421017E+1	1.4073802E+1	7.0000000E+0
7.0338544E+2	9.8794044E+1	2.9605769E-6	1.0000000E-1	3.3777199E+4	1.0014960E-1	3.3827730E+4	-1.4960000E-4	-5.0530689E+1	1.4070950E+1	7.0000000E+0
7.0353571E+2	9.8829399E+1	3.3113431E-6	1.0000000E-1	3.0199227E+4	1.0000850E-1	3.0201795E+4	-8.5000001E-6	-2.5669343E+0	1.4068372E+1	7.0000000E+0
7.0368567E+2	9.8869095E+1	2.8806880E-6	1.0000000E-1	3.4713930E+4	1.0006860E-1	3.4737742E+4	-6.8599998E-5	-2.3813755E+1	1.4065480E+1	7.0000000E+0
7.0383618E+2	9.8909142E+1	3.1434060E-6	1.0000000E-1	3.1812627E+4	1.0008720E-1	3.1840367E+4	-8.7200002E-5	-2.7740610E+1	1.4062564E+1	7.0000000E+0
7.0398645E+2	9.8943123E+1	3.2875359E-6	1.0000000E-1	3.0417918E+4	1.0011890E-1	3.0454084E+4	-1.1890000E-4	-3.6166904E+1	1.4060092E+1	7.0000000E+0
7.0413672E+2	9.8980865E+1	3.2941330E-6	1.0000000E-1	3.0357002E+4	1.0015700E-1	3.0404662E+4	-1.5700000E-4	-4.7660492E+1	1.4057348E+1	7.0000000E+0
7.0428699E+2	9.9018387E+1	3.3465899E-6	1.0000000E-1	2.9881162E+4	1.0006120E-1	2.9899449E+4	-6.1200000E-5	-1.8287271E+1	1.4054622E+1	7.0000000E+0
7.0443726E+2	9.9055634E+1	3.3296451E-6	1.0000000E-1	3.0033232E+4	1.0009550E-1	3.0061914E+4	-9.5500000E-5	-2.8681736E+1	1.4051918E+1	7.0000000E+0
7.0458752E+2	9.9096390E+1	3.2201331E-6	1.0000000E-1	3.1054617E+4	1.0008930E-1	3.1082350E+4	-8.9300003E-5	-2.7731773E+1	1.4048962E+1	7.0000000E+0
7.0473779E+2	9.9136894E+1	3.3583899E-6	1.0000000E-1	2.9776172E+4	1.0000870E-1	2.9778764E+4	-8.6999999E-6	-2.5905271E+0	1.4046026E+1	7.0000000E+0
7.0488831E+2	9.9173958E+1	3.1563070E-6	1.0000000E-1	3.1682596E+4	1.0005740E-1	3.1700781E+4	-5.7400001E-5	-1.8185810E+1	1.4043342E+1	7.0000000E+0
7.0503857E+2	9.9216240E+1	2.9829671E-6	1.0000000E-1	3.3523668E+4	1.0006980E-1	3.3547070E+4	-6.9800000E-5	-2.3399521E+1	1.4040282E+1	7.0000000E+0
7.0518884E+2	9.9255371E+1	2.9324810E-6	1.0000000E-1	3.4100816E+4	1.0003760E-1	3.4113641E+4	-3.7599999E-5	-1.2821907E+1	1.4037452E+1	7.0000000E+0
7.0533905E+2	9.9291359E+1	3.0831479E-6	1.0000000E-1	3.2434383E+4	1.0007360E-1	3.2458254E+4	-7.3600000E-5	-2.3871706E+1	1.4034852E+1	7.0000000E+0
7.0548932E+2	9.9332298E+1	3.0547410E-6	1.0000000E-1	3.2736000E+4	1.0006280E-1	3.2756559E+4	-6.2799998E-5	-2.0558208E+1	1.4031896E+1	7.0000000E+0
7.0563983E+2	9.9369217E+1	2.9777209E-6	1.0000000E-1	3.3582730E+4	1.0002260E-1	3.3590320E+4	-2.2599999E-5	-7.5896969E+0	1.4029232E+1	7.0000000E+0
7.0579010E+2	9.9410194E+1	2.9809360E-6	1.0000000E-1	3.3546512E+4	1.0003710E-1	3.3558957E+4	-3.7099999E-5	-1.2445755E+1	1.4026278E+1	7.0000000E+0
7.0594037E+2	9.9451538E+1	2.9916359E-6	1.0000000E-1	3.3426527E+4	1.0004020E-1	3.3439965E+4	-4.0200001E-5	-1.3437464E+1	1.4023300E+1	7.0000000E+0
